user_id,user_name,transaction_date,transaction_amount,transaction_category_detail,merchant_name
usr_c9d0e1f2,Fatima Al-Hassan,9/14/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,9/15/2024,24,COURSES_EDUCATION,Coursera
usr_c9d0e1f2,Fatima Al-Hassan,9/15/2024,-177,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,9/16/2024,-60,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,9/18/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,9/20/2024,25,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,9/20/2024,-46,REFUND_INCOME,Target Refund
usr_c9d0e1f2,Fatima Al-Hassan,9/21/2024,111,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,9/22/2024,96,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,9/22/2024,96,GROCERIES_FOOD,Publix
usr_c9d0e1f2,Fatima Al-Hassan,9/23/2024,-95,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,9/24/2024,2179,RENT_HOUSING,Equity Residential
usr_c9d0e1f2,Fatima Al-Hassan,9/24/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,9/25/2024,53,RIDESHARE_TRANSPORT,Uber
usr_c9d0e1f2,Fatima Al-Hassan,9/25/2024,38,RIDESHARE_TRANSPORT,Uber
usr_c9d0e1f2,Fatima Al-Hassan,9/27/2024,145,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,9/27/2024,67,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,9/30/2024,42,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,9/30/2024,77,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,10/1/2024,1550,RENT_HOUSING,Essex Property
usr_c9d0e1f2,Fatima Al-Hassan,10/2/2024,27,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,10/3/2024,127,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,10/4/2024,151,GROCERIES_FOOD,H-E-B
usr_c9d0e1f2,Fatima Al-Hassan,10/5/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,10/7/2024,36,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,10/7/2024,-13,REFUND_INCOME,Target Refund
usr_c9d0e1f2,Fatima Al-Hassan,10/7/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,10/8/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,10/9/2024,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,10/10/2024,154,GENERAL_SHOPPING,IKEA
usr_c9d0e1f2,Fatima Al-Hassan,10/11/2024,121,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,10/11/2024,73,DOCTOR_HEALTH,Teladoc
usr_c9d0e1f2,Fatima Al-Hassan,10/11/2024,40,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,10/11/2024,31,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,10/12/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,10/13/2024,41,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,10/14/2024,47,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,10/14/2024,-5886,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,10/14/2024,75,GENERAL_SHOPPING,Walmart
usr_c9d0e1f2,Fatima Al-Hassan,10/15/2024,64,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,10/15/2024,75,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,10/15/2024,55,INTERNET_HOUSING,T-Mobile Home
usr_c9d0e1f2,Fatima Al-Hassan,10/16/2024,76,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,10/17/2024,-32,REFUND_INCOME,Best Buy Refund
usr_c9d0e1f2,Fatima Al-Hassan,10/18/2024,-28,REFUND_INCOME,Zara Refund
usr_c9d0e1f2,Fatima Al-Hassan,10/19/2024,42,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,10/19/2024,-4861,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,10/19/2024,38,GENERAL_SHOPPING,Home Depot
usr_c9d0e1f2,Fatima Al-Hassan,10/20/2024,-53,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,10/20/2024,12,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,10/21/2024,175,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,10/24/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,10/25/2024,191,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,10/25/2024,-4782,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,10/26/2024,42,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,10/26/2024,65,INTERNET_HOUSING,AT&T Fiber
usr_c9d0e1f2,Fatima Al-Hassan,10/28/2024,-6821,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,10/29/2024,110,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,10/31/2024,79,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,10/31/2024,193,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,11/1/2024,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,11/2/2024,53,RIDESHARE_TRANSPORT,Uber
usr_c9d0e1f2,Fatima Al-Hassan,11/3/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,11/3/2024,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,11/3/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,11/3/2024,17,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,11/3/2024,-6401,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,11/4/2024,12,MOVIES_ENTERTAINMENT,Cinemark
usr_c9d0e1f2,Fatima Al-Hassan,11/4/2024,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,11/5/2024,27,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,11/5/2024,80,INTERNET_HOUSING,Verizon Fios
usr_c9d0e1f2,Fatima Al-Hassan,11/7/2024,115,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,11/7/2024,71,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,11/8/2024,80,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,11/9/2024,88,COURSES_EDUCATION,MasterClass
usr_c9d0e1f2,Fatima Al-Hassan,11/9/2024,240,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,11/10/2024,52,GROCERIES_FOOD,Trader Joe's
usr_c9d0e1f2,Fatima Al-Hassan,11/11/2024,12,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,11/11/2024,140,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,11/12/2024,82,FUEL_TRANSPORT,Shell
usr_c9d0e1f2,Fatima Al-Hassan,11/12/2024,48,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,11/12/2024,10,MOVIES_ENTERTAINMENT,Cinemark
usr_c9d0e1f2,Fatima Al-Hassan,11/13/2024,10,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,11/14/2024,75,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,11/15/2024,-8,REFUND_INCOME,Walmart Refund
usr_c9d0e1f2,Fatima Al-Hassan,11/15/2024,77,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,11/16/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,11/16/2024,151,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,11/17/2024,32,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,11/19/2024,-3991,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,11/20/2024,46,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,11/21/2024,-5519,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,11/22/2024,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_c9d0e1f2,Fatima Al-Hassan,11/22/2024,113,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,11/22/2024,38,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,11/23/2024,283,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,11/23/2024,120,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,11/25/2024,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,11/26/2024,15,COURSES_EDUCATION,Skillshare
usr_c9d0e1f2,Fatima Al-Hassan,11/27/2024,15,RESTAURANT_FOOD,Chipotle
usr_c9d0e1f2,Fatima Al-Hassan,11/27/2024,15,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,11/27/2024,20,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,11/27/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/1/2024,24,COURSES_EDUCATION,MasterClass
usr_c9d0e1f2,Fatima Al-Hassan,12/2/2024,295,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,12/2/2024,57,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,12/3/2024,36,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,12/4/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/4/2024,110,GROCERIES_FOOD,Safeway
usr_c9d0e1f2,Fatima Al-Hassan,12/9/2024,1650,RENT_HOUSING,Greystar
usr_c9d0e1f2,Fatima Al-Hassan,12/9/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/10/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/10/2024,-3785,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,12/10/2024,254,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,12/12/2024,-76,REFUND_INCOME,Target Refund
usr_c9d0e1f2,Fatima Al-Hassan,12/12/2024,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,12/12/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/14/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/14/2024,-70,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,12/15/2024,-182,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,12/17/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/18/2024,58,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,12/18/2024,-73,REFUND_INCOME,Walmart Refund
usr_c9d0e1f2,Fatima Al-Hassan,12/21/2024,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,12/21/2024,70,INTERNET_HOUSING,Cox Communications
usr_c9d0e1f2,Fatima Al-Hassan,12/22/2024,-6977,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,12/23/2024,15,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,12/25/2024,24,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,12/26/2024,23,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,12/27/2024,228,GENERAL_SHOPPING,IKEA
usr_c9d0e1f2,Fatima Al-Hassan,12/27/2024,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,12/29/2024,75,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,12/29/2024,-168,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,12/30/2024,186,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,12/30/2024,21,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,1/2/2025,37,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,1/2/2025,-194,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,1/4/2025,75,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,1/5/2025,20,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,1/6/2025,23,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,1/7/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,1/8/2025,-3628,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,1/9/2025,53,FUEL_TRANSPORT,BP
usr_c9d0e1f2,Fatima Al-Hassan,1/10/2025,55,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,1/12/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,1/12/2025,-70,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,1/13/2025,15,COURSES_EDUCATION,Skillshare
usr_c9d0e1f2,Fatima Al-Hassan,1/14/2025,65,INTERNET_HOUSING,AT&T Fiber
usr_c9d0e1f2,Fatima Al-Hassan,1/14/2025,26,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,1/16/2025,51,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,1/16/2025,13,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,1/17/2025,80,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,1/18/2025,258,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,1/20/2025,-3006,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,1/20/2025,-113,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,1/20/2025,31,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,1/23/2025,14,COURSES_EDUCATION,Skillshare
usr_c9d0e1f2,Fatima Al-Hassan,1/25/2025,-119,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,1/25/2025,160,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,1/27/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,1/29/2025,13,RIDESHARE_TRANSPORT,Uber
usr_c9d0e1f2,Fatima Al-Hassan,1/29/2025,80,INTERNET_HOUSING,Verizon Fios
usr_c9d0e1f2,Fatima Al-Hassan,1/29/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,1/29/2025,-6033,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,1/31/2025,74,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,2/1/2025,37,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,2/1/2025,-7103,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,2/1/2025,28,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,2/2/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,2/2/2025,23,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,2/3/2025,74,GENERAL_SHOPPING,eBay
usr_c9d0e1f2,Fatima Al-Hassan,2/5/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,2/6/2025,-6671,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,2/7/2025,78,RESTAURANT_FOOD,Red Lobster
usr_c9d0e1f2,Fatima Al-Hassan,2/7/2025,-94,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,2/8/2025,57,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,2/8/2025,125,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,2/8/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,2/10/2025,224,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,2/10/2025,48,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,2/11/2025,76,INTERNET_HOUSING,Comcast Xfinity
usr_c9d0e1f2,Fatima Al-Hassan,2/12/2025,-3577,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,2/14/2025,37,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,2/14/2025,-6398,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,2/14/2025,20,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,2/14/2025,53,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,2/15/2025,-42,REFUND_INCOME,Target Refund
usr_c9d0e1f2,Fatima Al-Hassan,2/18/2025,102,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,2/19/2025,105,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,2/20/2025,69,FUEL_TRANSPORT,BP
usr_c9d0e1f2,Fatima Al-Hassan,2/21/2025,228,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,2/21/2025,154,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,2/21/2025,23,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,2/21/2025,42,RESTAURANT_FOOD,Texas Roadhouse
usr_c9d0e1f2,Fatima Al-Hassan,2/22/2025,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,2/24/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,3/2/2025,-4088,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,3/3/2025,36,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,3/3/2025,58,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,3/3/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,3/3/2025,255,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,3/4/2025,26,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,3/4/2025,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,3/4/2025,-55,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,3/4/2025,-36,REFUND_INCOME,Zara Refund
usr_c9d0e1f2,Fatima Al-Hassan,3/4/2025,13,COURSES_EDUCATION,Skillshare
usr_c9d0e1f2,Fatima Al-Hassan,3/4/2025,20,RESTAURANT_FOOD,Panera Bread
usr_c9d0e1f2,Fatima Al-Hassan,3/6/2025,15,STREAMING_ENTERTAINMENT,Netflix
usr_c9d0e1f2,Fatima Al-Hassan,3/7/2025,43,COURSES_EDUCATION,MasterClass
usr_c9d0e1f2,Fatima Al-Hassan,3/7/2025,80,INTERNET_HOUSING,Verizon Fios
usr_c9d0e1f2,Fatima Al-Hassan,3/7/2025,93,DOCTOR_HEALTH,CVS MinuteClinic
usr_c9d0e1f2,Fatima Al-Hassan,3/8/2025,230,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,3/10/2025,32,DOCTOR_HEALTH,Teladoc
usr_c9d0e1f2,Fatima Al-Hassan,3/10/2025,2100,RENT_HOUSING,Invitation Homes
usr_c9d0e1f2,Fatima Al-Hassan,3/10/2025,62,FUEL_TRANSPORT,Sunoco
usr_c9d0e1f2,Fatima Al-Hassan,3/10/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,3/10/2025,-7015,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,3/11/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,3/12/2025,29,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,3/13/2025,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,3/14/2025,270,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,3/14/2025,27,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,3/15/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,3/15/2025,44,RIDESHARE_TRANSPORT,Lyft
usr_c9d0e1f2,Fatima Al-Hassan,3/15/2025,60,INTERNET_HOUSING,Spectrum
usr_c9d0e1f2,Fatima Al-Hassan,3/16/2025,-3306,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,3/17/2025,27,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,3/18/2025,-184,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,3/18/2025,-3386,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,3/19/2025,19,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,3/19/2025,36,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,3/20/2025,-44,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,3/21/2025,24,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,3/21/2025,161,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,3/22/2025,19,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,3/23/2025,124,GROCERIES_FOOD,H-E-B
usr_c9d0e1f2,Fatima Al-Hassan,3/23/2025,-5473,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,3/24/2025,21,RESTAURANT_FOOD,Panera Bread
usr_c9d0e1f2,Fatima Al-Hassan,3/25/2025,-140,REFUND_INCOME,Amazon Refund
usr_c9d0e1f2,Fatima Al-Hassan,3/26/2025,177,GENERAL_SHOPPING,Amazon
usr_c9d0e1f2,Fatima Al-Hassan,3/28/2025,133,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,3/29/2025,-7430,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,3/30/2025,26,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,3/31/2025,191,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,4/2/2025,16,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_c9d0e1f2,Fatima Al-Hassan,4/2/2025,-6565,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,4/6/2025,184,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,4/7/2025,130,GENERAL_SHOPPING,Target
usr_c9d0e1f2,Fatima Al-Hassan,4/7/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,4/8/2025,128,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,4/8/2025,24,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_c9d0e1f2,Fatima Al-Hassan,4/9/2025,74,RESTAURANT_FOOD,Cheesecake Factory
usr_c9d0e1f2,Fatima Al-Hassan,4/9/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,4/10/2025,-6845,SALARY_INCOME,Direct Deposit - Employer
usr_c9d0e1f2,Fatima Al-Hassan,4/11/2025,17,COURSES_EDUCATION,Udemy
usr_c9d0e1f2,Fatima Al-Hassan,4/13/2025,148,GROCERIES_FOOD,Publix
usr_c9d0e1f2,Fatima Al-Hassan,4/13/2025,1975,RENT_HOUSING,Lincoln Property
usr_c9d0e1f2,Fatima Al-Hassan,4/14/2025,73,GROCERIES_FOOD,Whole Foods
usr_c9d0e1f2,Fatima Al-Hassan,4/14/2025,16,STREAMING_ENTERTAINMENT,Disney+
usr_c9d0e1f2,Fatima Al-Hassan,4/14/2025,259,DOCTOR_HEALTH,Kaiser Permanente
usr_c9d0e1f2,Fatima Al-Hassan,4/14/2025,63,GROCERIES_FOOD,Whole Foods
